0	0	0
5	0	1
10	0	2
15	0	3
20	0	4
25	0	5
30	0	6
35	0	7
40	0	8
45	0	9
50	0	10
55	0	11
60	0	12
65	0	13
70	0	14
75	0	15
80	0	16
85	0	17
90	0	18
95	0	19
100	0	20
105	0	21
110	0	22
115	0	23
120	0	24
125	0	25
130	0	26
135	0	27
140	0	28
145	0	29
150	0	30
155	0	31
160	0	32
165	0	33
170	0	34
175	0	35
180	0	36
185	0	37
190	0	38
195	0	39
200	0	40
205	0	41
210	0	42
215	0	43
220	0	44
225	0	45
230	0	46
235	0	47
240	0	48
245	0	49
250	0	50
255	0	51
260	0	52
265	0	53
270	0	54
275	0	55
280	0	56
285	0	57
290	0	58
295	0	59
300	0	60
305	0	61
310	0	62
315	0	63
320	0	64
325	0	65
330	0	66
335	0	67
340	0	68
345	0	69
350	0	70
355	0	71
360	0	72
365	0	73
370	0	74
375	0	75
380	0	76
385	0	77
390	0	78
395	0	79
400	0	80
405	0	81
410	0	82
415	0	83
420	0	84
425	0	85
430	0	86
435	0	87
440	0	88
445	0	89
450	0	90
455	0	91
460	0	92
465	0	93
470	0	94
475	0	95
480	0	96
485	0	97
490	0	98
495	0	99
500	0	100
505	0	101
510	0	102
515	0	103
520	0	104
525	0	105
530	0	106
535	0	107
540	0	108
545	0	109
550	0	110
555	0	111
560	0	112
565	0	113
570	0	114
575	0	115
580	0	116
585	0	117
590	0	118
595	0	119
600	0	120
605	0	121
610	0	122
615	0	123
620	0	124
625	0	125
630	0	126
635	0	127
640	0	128
645	0	129
650	0	130
655	0	131
660	0	132
665	0	133
670	0	134
675	0	135
680	0	136
685	0	137
690	0	138
695	0	139
700	0	140
705	0	141
710	0	142
715	0	143
720	0	144
725	0	145
730	0	146
735	0	147
740	0	148
745	0	149
750	0	150
755	0	151
760	0	152
765	0	153
770	0	154
775	0	155
780	0	156
785	0	157
790	0	158
795	0	159
800	0	160
805	0	161
810	0	162
815	0	163
820	0	164
825	0	165
830	0	166
835	0	167
840	0	168
845	0	169
850	0	170
855	0	171
860	0	172
865	0	173
870	0	174
875	0	175
880	0	176
885	0	177
890	0	178
895	0	179
900	0	180
905	0	181
910	0	182
915	0	183
920	0	184
925	0	185
930	0	186
935	0	187
940	0	188
945	0	189
950	0	190
955	0	191
960	0	192
965	0	193
970	0	194
975	0	195
980	0	196
985	0	197
990	0	198
995	0	199
1000	0	200
1005	0	201
1010	0	202
1015	0	203
1020	0	204
1025	0	205
1030	0	206
1035	0	207
1040	0	208
1045	0	209
1050	0	210
1055	0	211
1060	0	212
1065	0	213
1070	0	214
1075	0	215
1080	0	216
1085	0	217
1090	0	218
1095	0	219
1100	0	220
1105	0	221
1110	0	222
1115	0	223
1120	0	224
1125	0	225
1130	0	226
1135	0	227
1140	0	228
1145	0	229
1150	0	230
1155	0	231
